"CITY","COUNTRY","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Los Angeles","USA","#Theater - 2 Tickets Hamilton Los Angeles 11/18 November 18 Saturday Orchestra Center Aisle https://t.co/tRreQjTNHD https://t.co/IBufmReUOT",FALSE,0,NA,2017-05-18 04:05:27,FALSE,NA,"865055710152769536",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#Theater - 4 Tickets Hamilton Los Angeles 10/6 October 6 Friday Orchestra LC Aisle https://t.co/lvTu5F3Ys8 https://t.co/0Xk28AcU6u",FALSE,0,NA,2017-05-18 04:05:25,FALSE,NA,"865055701818777600",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#Theater - BUCKETS N BOARDS - BRANSON TICKETS - GREYHOUND DONATION https://t.co/ZNch1pWkvM https://t.co/Kwp3HFspsI",FALSE,0,NA,2017-05-18 04:05:21,FALSE,NA,"865055681639981058",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#concert - Chainsmokers Forest Hills Stadium June 10, 2017 Saturday Floor Tickets https://t.co/yjh3Rcv3H8 https://t.co/ujVtLmQtQN",FALSE,0,NA,2017-05-18 04:05:17,FALSE,NA,"865055664808132608",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#concert - 2 Tickets Trey Anastasio 5/31/17 Red Rocks Amphitheatre Row 51 Denver https://t.co/AWevE9uOPP",FALSE,0,NA,2017-05-18 04:05:13,FALSE,NA,"865055651474456576",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#concert - Dead And Company 2 Or 4 Tickets Phoenix On Aisle https://t.co/uhEeBDbJqk https://t.co/aLTfbzTREj",FALSE,0,NA,2017-05-18 04:05:12,FALSE,NA,"865055646604869632",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","On sale!!

Look at this on eBay https://t.co/3Jn3ZvsKCO",FALSE,0,NA,2017-05-18 03:46:18,FALSE,NA,"865050889131745280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeachTreeBouti1",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","@ThriftBooks FYI: I just tried to buy a book from u on ebay, but could only put it in the cart! I had to buy it somewhere else! WEIRD! <ed><U+00A0><U+00BD><ed><U+00B8><U+00AC>",FALSE,0,"ThriftBooks",2017-05-18 03:44:38,FALSE,NA,"865050471404154880","366209354","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ArgotMay",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","2XL - Red and Blue #wizards #bhive https://t.co/fKOL5hAUi3",FALSE,0,NA,2017-05-18 03:33:11,FALSE,NA,"865047587593826304",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","Wizardsblogger2",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","JOKER &amp; PANDA MAN 2016 SDCC EXCLUSIVE Multiverse Action Figure Set SUICIDE SQUAD https://t.co/VePrDYidJW",FALSE,0,NA,2017-05-18 03:23:21,FALSE,NA,"865045111696175104",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","wien_sam",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","(7) 2002 US Open Tickets Monday - Saturday &amp; Playoff Mint Tiger Win https://t.co/SK5DNZttji https://t.co/2qadFrkNaV",FALSE,0,NA,2017-05-18 03:11:19,FALSE,NA,"865042087279865856",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","4 Tickets Depeche Mode 10/16/17 Hollywood Bowl https://t.co/i73Bs879Wq https://t.co/5s3rxrchlM",FALSE,0,NA,2017-05-18 03:11:14,FALSE,NA,"865042062562836480",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","2 Tickets Depeche Mode 10/16/17 Hollywood Bowl https://t.co/EbLwGvKMBD https://t.co/1z3rzHxSYd",FALSE,0,NA,2017-05-18 03:11:10,FALSE,NA,"865042047173967873",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","""Sometimes I bid on stuff on eBay solely for the adrenaline rush"" part 2 https://t.co/UiDjMjJpkq",FALSE,3,NA,2017-05-18 03:08:48,FALSE,NA,"865041453570904068",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Patrickesque",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Robot Chicken SDCC Convention Exclusive Nerd TRU Adult Swim - SEA https://t.co/1h4kbSflWX",FALSE,0,NA,2017-05-18 03:08:14,FALSE,NA,"865041308238454784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","wien_sam",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Marvel Legends Thunderbolts SDCC 2013 Exclusive 5 Figure Box MIB 1:12 Luke Cage https://t.co/ba7akOlkt4",FALSE,0,NA,2017-05-18 03:08:13,FALSE,NA,"865041306053201921",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","wien_sam",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","RT @fetter9509: Check out Vintage Cookbook Huckleberries And Crabmeat Oregon And Pacific Coast 1974 https://t.co/cPrGcZicSf @eBay",FALSE,0,NA,2017-05-18 03:07:20,FALSE,NA,"865041083612495872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dollabeezy22",3,TRUE,FALSE,NA,NA
"Los Angeles","USA","#sports - 2 Alabama Crimson Tide vs Fresno State 2017 Football Tickets - 1st Home Game https://t.co/ePEXsPGCEc https://t.co/6b54nkxKtt",FALSE,0,NA,2017-05-18 03:06:42,FALSE,NA,"865040924677611524",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#sports - 2 Alabama Crimson Tide vs Arkansas Razorbacks Football Tickets - 2017 SEC Game https://t.co/y4UlbYC2cs https://t.co/ap1IA30i6Z",FALSE,0,NA,2017-05-18 03:06:41,FALSE,NA,"865040920298770433",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#sports - 2 Lower Level Pittsburgh Penguins vs Ottawa Playoff Tickets 5/21/17 Round 3 Gm 5 https://t.co/QRKkMCwfO0 https://t.co/ojuaPDkvnC",FALSE,0,NA,2017-05-18 03:06:40,FALSE,NA,"865040913835343873",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#sports - 2 Alabama Crimson Tide vs LSU Tigers Football Tickets - 2017 SEC Rivalry Game https://t.co/Woh9oAbhsG https://t.co/eqHoYKf0hV",FALSE,0,NA,2017-05-18 03:06:38,FALSE,NA,"865040906860154881",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#sports - 2 Green Bay Packers Season tickets 7 game green Package READ ! https://t.co/4WKkS6zHJ9",FALSE,0,NA,2017-05-18 03:06:36,FALSE,NA,"865040899063005184",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#sports - Notre Dame Navy Football - 50 yard line - 6 together - Aisle 11/18/2017 https://t.co/swsWNsoXoX",FALSE,0,NA,2017-05-18 03:06:36,FALSE,NA,"865040897414619136",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","RT @fetter9509: Check out Vintage Cookbook Huckleberries And Crabmeat Oregon And Pacific Coast 1974 https://t.co/cPrGcZicSf @eBay",FALSE,0,NA,2017-05-18 03:01:58,FALSE,NA,"865039733495300096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rkelley0120",3,TRUE,FALSE,NA,NA
"Los Angeles","USA","RT @fetter9509: Check out Baltimore Maryland Skyline Socks Adult Unisex Purple New Without Tags https://t.co/yb6sWSCuyf @eBay",FALSE,0,NA,2017-05-18 03:01:49,FALSE,NA,"865039694068887552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rkelley0120",2,TRUE,FALSE,NA,NA
"Los Angeles","USA","RT @liveeventsus: #sports - 2 tickets * St. Louis Cardinals V Milwaukee Brewers TUESDAY 6 -14-17 https://t.co/cnWZ8NN6KO https://t.co/tdgeW…",FALSE,0,NA,2017-05-18 03:01:38,FALSE,NA,"865039647390408705",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","50seasons",1,TRUE,FALSE,NA,NA
"Los Angeles","USA","RT @fetter9509: Check out Starbucks 1999 Kyoto  Japan Coffee Tea Mug Cup Purple Orange https://t.co/nugdAEoxyl @eBay#starbucks#kyoto",FALSE,0,NA,2017-05-18 03:01:37,FALSE,NA,"865039644022460416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rkelley0120",16,TRUE,FALSE,NA,NA
"Los Angeles","USA","SDCC 2016 Gentle Giant Kenner Jumbo Luke Skywalker Figures Blonde  https://t.co/EZbRNl9tlg",FALSE,0,NA,2017-05-18 02:58:19,FALSE,NA,"865038813751635968",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","wien_sam",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Check out @bobdylan with Bob Dylan Oh Mercy Columbia C 45281 Original US Pressing LP #VinylRecords  https://t.co/lF4gY8d4uI",FALSE,0,NA,2017-05-18 02:55:22,FALSE,NA,"865038070269308929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","capcollectibles",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","@tompetty Tom Petty Full Moon Fever 1989 Original BMG Music Club MCA 6253 LP #VinylRecords  https://t.co/U38slwkT1E via @eBay",FALSE,1,"tompetty",2017-05-18 02:54:48,FALSE,NA,"865037928304652288","12449542","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","capcollectibles",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Oh, god, my wallet. Did you see this @cartooncurious ?
https://t.co/bYbrlMcGJN",FALSE,2,NA,2017-05-18 02:53:19,FALSE,NA,"865037554847850498",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","skinslip",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","RT @liveeventsus: #sports - 2 New England Patriots Tickets at Miami Dolphins 2017 Sec. 144 Row 8 Isle https://t.co/HmSP5C2eEs https://t.co/…",FALSE,0,NA,2017-05-18 02:43:48,FALSE,NA,"865035159401353216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chellemelon39",1,TRUE,FALSE,NA,NA
"Los Angeles","USA","29 Insider Tips for #Clothes #Shopping on #ebay @eBay https://t.co/ym4Zu1cRBY https://t.co/v2DfAbbk9E",FALSE,0,NA,2017-05-18 02:41:02,FALSE,NA,"865034464497475584",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","PinkFortitude",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","FUNKO POP NBA DERRICK ROSE VS RUSSELL WESTBROOK SDCC 2015 EXCLUSIVE 2-PACK https://t.co/iESrMQbazb",FALSE,0,NA,2017-05-18 02:38:17,FALSE,NA,"865033773146144768",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","wien_sam",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#sports - (4) Tickets - Cubs vs Brewers - Sunday 5/21 - Terrace Reserved Outfield https://t.co/UQdqibt82x https://t.co/U9cHyKG8vL",FALSE,0,NA,2017-05-18 02:33:45,FALSE,NA,"865032630521151489",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#sports - W/ PARKING! Blue Jays Brewers face $95; $50 takes it! 5/23 CLUB LEVEL 2 tickets https://t.co/Gp5OKfitqU https://t.co/pvggaCPMsx",FALSE,0,NA,2017-05-18 02:33:43,FALSE,NA,"865032625039187971",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#sports - Anaheim Ducks Vs. Nashville Predators Game 5 – Best Seats Anywhere! Tix Emailed. https://t.co/YNgfsanpfT https://t.co/kbPXXBLuNX",FALSE,0,NA,2017-05-18 02:33:42,FALSE,NA,"865032620668665856",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#sports - Boston Red Sox vs Detroit Tigers Tickets 06/10/17 (Boston) At 7:15 PM https://t.co/k5f24cv4bW https://t.co/Vw1sgjyD6R",FALSE,0,NA,2017-05-18 02:33:41,FALSE,NA,"865032615392190465",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#Theater - 2 Tix Harry Potter and the Cursed Child (Parts 1 and 2), London - 8/17-8/18/17 https://t.co/cvdxXWaf9D https://t.co/5R21Zin8Xg",FALSE,0,NA,2017-05-18 02:27:10,FALSE,NA,"865030976241516545",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#Theater - Charlie And The Chocolate Factory New York Tickets 05/19/17 (New York) https://t.co/MI1QxtQK3s https://t.co/UANqJiE29I",FALSE,0,NA,2017-05-18 02:27:08,FALSE,NA,"865030967726981120",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#concert - Metallica, Gillette Stadium, Foxboro MA, 5/19/17 - 2 Field tickets https://t.co/59byJuSlOF",FALSE,0,NA,2017-05-18 02:26:45,FALSE,NA,"865030871753007104",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#concert - 2x Rock On The Range 2017 Field Tickets https://t.co/aOlA69ZDXl https://t.co/j6pVhb9srr",FALSE,0,NA,2017-05-18 02:26:45,FALSE,NA,"865030867663466496",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#concert - 2 FIELD GENERAL ADMISSION U2 Tickets Cleveland July 1 https://t.co/mBjtdQRVCX https://t.co/1YhxSheroF",FALSE,0,NA,2017-05-18 02:26:41,FALSE,NA,"865030851733487616",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#concert - U2 ROSE BOWL 5/21/17 - 2 tickets, Section 8L Row 22 https://t.co/vcqp9gJHfD",FALSE,0,NA,2017-05-18 02:26:37,FALSE,NA,"865030834960519168",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","#concert - Hotel in Columbus for Rock on the Range https://t.co/zoQARQcOuC https://t.co/Vqn0LUkJft",FALSE,0,NA,2017-05-18 02:26:35,FALSE,NA,"865030827784065025",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","RT @liveeventsus: #sports - Milwaukee Brewers at Chicago Cubs Wrigley Field 5/19 3 Tickets https://t.co/mEe3MDaXUI https://t.co/yuz4v4k1vP",FALSE,0,NA,2017-05-18 02:19:21,FALSE,NA,"865029009393897472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","loclzonlyart",1,TRUE,FALSE,NA,NA
"Los Angeles","USA","Sale ending soon!!

Look at this on eBay https://t.co/pGXAbLidqZ",FALSE,0,NA,2017-05-18 02:15:50,FALSE,NA,"865028121019297792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeachTreeBouti1",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Sale ending soon!!

Look at this on eBay https://t.co/DeGRBsiOUp",FALSE,0,NA,2017-05-18 02:15:18,FALSE,NA,"865027988445831168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeachTreeBouti1",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Siu Kee Collectors RARE China-Hong Kong Export Cigarette Case 925 STR c1900-1920  https://t.co/NtfK94U8po",FALSE,0,NA,2017-05-18 02:14:06,FALSE,NA,"865027687412314112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Zuni Fox Fetish 10-Strand Native American Necklace 193 Hand Carved Fetishes 30""  https://t.co/ObtlF5pscu FREE SHIPPING",FALSE,0,NA,2017-05-18 02:13:36,FALSE,NA,"865027562258534400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","10K Yellow Gold Pierced Post Earrings - 3-Oval Dark Blue Stones - Hallmarked THL #THL https://t.co/eGKcFIgadI",FALSE,0,NA,2017-05-18 02:12:44,FALSE,NA,"865027343504601089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Navajo Inlaid Bird on Branch MoP Turquoise 925 SS Cuff Bracelet Hallmarked 5.5""  https://t.co/huqcVxXkeG",FALSE,0,NA,2017-05-18 02:12:08,FALSE,NA,"865027191360409600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Old Navajo Handmade Turquoise &amp; 925 Sterling Silver Chain Concho Belt 33""  https://t.co/Ete1kpHaia",FALSE,0,NA,2017-05-18 02:11:51,FALSE,NA,"865027121223282688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","H D Yazzie Navajo Turquoise Basket Weave 925 Sterling Silver Watch Band Ends  https://t.co/wQ4ippUGDP",FALSE,0,NA,2017-05-18 02:11:29,FALSE,NA,"865027026574602241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Gorgeous Shablool Didae Clear Stone 925 SS Branch Design Earrings Necklace Set  https://t.co/dqmlpk6g0q",FALSE,0,NA,2017-05-18 02:11:11,FALSE,NA,"865026952377323525",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Contemporary Shablool Didae Sandcast 925 SS Turquoise Designer Pendant Necklace  https://t.co/BEFrbSOPlw",FALSE,0,NA,2017-05-18 02:10:53,FALSE,NA,"865026878381453312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Contemporary Shablool Didae Sandcast 925 SS Turquoise Designer Ring Size 7.75 t https://t.co/9MHEyjFj03",FALSE,0,NA,2017-05-18 02:10:34,FALSE,NA,"865026795929817088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Stunning Shablool Didae 925 Sterling Silver Lustrous MoP Designer Earrings  https://t.co/nhD67yXYcl",FALSE,0,NA,2017-05-18 02:10:15,FALSE,NA,"865026716066095104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Contemporary Shablool Didae Israel Sandcast 925 SS Turquoise Designer Earrings  https://t.co/7YzsYWIPRl",FALSE,0,NA,2017-05-18 02:09:56,FALSE,NA,"865026639113183240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Vintage Indian Chief 925 Sterling Silver Ring 8.1g by George Schuler Size 10  https://t.co/rA183DJhfd",FALSE,0,NA,2017-05-18 02:09:05,FALSE,NA,"865026424163446784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Vintage Amethyst 5mm Cable 925 Sterling Silver Cuff Bracelet 7"" https://t.co/DtUslvXH7V",FALSE,0,NA,2017-05-18 02:08:48,FALSE,NA,"865026353632088064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Ending soon - RARE Art Deco Gebr Hepp 90 Silverplate Salt Cellar-Sugar Shaker-Tea Infuser #GebrHepp https://t.co/0U3c6kaUSm",FALSE,0,NA,2017-05-18 02:08:16,FALSE,NA,"865026216889389056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Ending soon - Manning Bowman &amp; Co Ornate Silverplate 3-Glass Bottom Coasters w/Serving Tray  https://t.co/DgeIktcVQo",FALSE,0,NA,2017-05-18 02:07:57,FALSE,NA,"865026139911323649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Ending soon - Sheffield Reproduction Beautiful Hammered Caviar Serving Dish DSD Co. 4725  https://t.co/IgkDgjhcCn",FALSE,0,NA,2017-05-18 02:07:41,FALSE,NA,"865026071003095040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Vintage Charm Bracelet 925 Sterling Silver with 9 States and 3 Other Charms!  https://t.co/r0pKVjGrXR",FALSE,0,NA,2017-05-18 02:06:15,FALSE,NA,"865025711484096513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Native American Shadowbox 925 Sterling &amp; Turquoise Petit Point Manta Cluster Pin  https://t.co/phO9ZypryO",FALSE,0,NA,2017-05-18 02:05:43,FALSE,NA,"865025576251404288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Southwestern Navajo Turquoise Sterling Silver Watch Band Cuff Ends Heavy 44G  https://t.co/wMxhFC3YOW",FALSE,0,NA,2017-05-18 02:05:13,FALSE,NA,"865025452469096448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Derek Jeter Retirement Ceremony Yankees Game Ticket Stub 5/14/17 - Unused https://t.co/kfqpXQlKCW https://t.co/VyPmbjHBm7",FALSE,0,NA,2017-05-18 02:05:12,FALSE,NA,"865025448287191042",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Shallow Grave (Florida) VIP Halloween Haunt Experience *Be A Scareactor* https://t.co/4k2nH5ASlL https://t.co/1QcVVpuSlp",FALSE,0,NA,2017-05-18 02:05:09,FALSE,NA,"865025435519729664",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","liveeventsus",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Mexico Taxco 1940s Sterling Silver Heavy Grade Dome Ring Size 5.5 Hallmarked  https://t.co/VRthryeVCW",FALSE,0,NA,2017-05-18 02:04:37,FALSE,NA,"865025301088227328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Beautiful Large 3-Crosses Sandcast Pendant w/18"" Box Chain 925 Sterling Silver https://t.co/FrETQQVZ61",FALSE,0,NA,2017-05-18 02:04:18,FALSE,NA,"865025218728906753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
"Los Angeles","USA","Taxco Mexico 925 Sterling Silver 8mm Beads &amp; Bars Bracelet 27.4g Marked TJ-65 #TaxcoTJ65 https://t.co/NPVOiJPMOH",FALSE,0,NA,2017-05-18 02:03:54,FALSE,NA,"865025118300495872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfworldcc",0,FALSE,FALSE,NA,NA
